Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idAABYgen10_uff_E=2108.42, -7.4, 2.036, 7.680
6LU7_idAABYgen10_uff_E=2108.42, -7.3, 1.359, 2.833
6LU7_idAABYgen10_uff_E=2108.42, -7.3, 2.903, 5.752
6LU7_idAABYgen10_uff_E=2108.42, -7.3, 2.077, 4.029
6LU7_idAABYgen10_uff_E=2108.42, -7.3, 2.041, 7.425
6LU7_idAABYgen10_uff_E=2108.42, -7.2, 1.987, 5.423
6LU7_idAABYgen10_uff_E=2108.42, -7.1, 2.233, 4.126
6LU7_idAABYgen10_uff_E=2108.42, -7.1,22.016,26.704
6LU7_idAACAgen10_uff_E=1151.74, -6.8, 0.000, 0.000
6LU7_idAACAgen10_uff_E=1151.74, -6.8, 2.832,10.254
6LU7_idAACAgen10_uff_E=1151.74, -6.8,23.568,27.645
6LU7_idAACAgen10_uff_E=1151.74, -6.7,21.095,26.345
6LU7_idAACAgen10_uff_E=1151.74, -6.7,22.115,26.469
6LU7_idAACAgen10_uff_E=1151.74, -6.6,21.941,27.019
6LU7_idAACAgen10_uff_E=1151.74, -6.3,23.663,27.152
6LU7_idAACAgen10_uff_E=1151.74, -6.3,21.178,26.383
6LU7_idAACAgen10_uff_E=1151.74, -6.3,20.513,25.627
6LU7_idAACBgen10_uff_E=1082.33, -9.2, 0.000, 0.000
6LU7_idAACBgen10_uff_E=1082.33, -8.7, 1.229, 2.181
6LU7_idAACBgen10_uff_E=1082.33, -8.0, 1.909, 3.493
6LU7_idAACBgen10_uff_E=1082.33, -8.0, 1.806, 4.210
6LU7_idAACBgen10_uff_E=1082.33, -7.6,20.335,25.365
6LU7_idAACBgen10_uff_E=1082.33, -7.4, 2.821, 9.139
6LU7_idAACBgen10_uff_E=1082.33, -7.4,20.435,26.762
6LU7_idAACBgen10_uff_E=1082.33, -7.4, 2.665, 5.441
6LU7_idAACBgen10_uff_E=1082.33, -7.3,20.087,25.080
6LU7_idAACCgen10_uff_E=802.46, -7.8, 0.000, 0.000
6LU7_idAACCgen10_uff_E=802.46, -7.7, 3.023, 9.132
6LU7_idAACCgen10_uff_E=802.46, -7.6, 4.311, 8.490
6LU7_idAACCgen10_uff_E=802.46, -7.5, 1.395, 2.593
6LU7_idAACCgen10_uff_E=802.46, -7.4,20.991,25.527
6LU7_idAACCgen10_uff_E=802.46, -7.3, 2.661, 9.673
6LU7_idAACCgen10_uff_E=802.46, -7.2, 3.160, 8.932
6LU7_idAACCgen10_uff_E=802.46, -7.1, 2.784, 9.134
6LU7_idAACCgen10_uff_E=802.46, -7.1, 4.292, 7.471
6LU7_idAACKgen9_uff_E=2020.99, -9.4, 0.000, 0.000
6LU7_idAACKgen9_uff_E=2020.99, -9.1, 2.181, 9.651
6LU7_idAACKgen9_uff_E=2020.99, -9.0,20.176,24.526
6LU7_idAACKgen9_uff_E=2020.99, -9.0,21.609,26.914
6LU7_idAACKgen9_uff_E=2020.99, -8.9, 2.468, 9.392
6LU7_idAACKgen9_uff_E=2020.99, -8.9,20.621,26.996
6LU7_idAACKgen9_uff_E=2020.99, -8.9,21.007,27.175
6LU7_idAACKgen9_uff_E=2020.99, -8.7, 3.572, 6.333
6LU7_idAACKgen9_uff_E=2020.99, -8.7,21.140,24.694
6LU7_idAACXgen9_uff_E=1212.90, -8.0, 0.000, 0.000
6LU7_idAACXgen9_uff_E=1212.90, -7.8, 2.650,10.163
6LU7_idAACXgen9_uff_E=1212.90, -7.8, 2.259, 9.485
6LU7_idAACXgen9_uff_E=1212.90, -7.7,20.508,24.741
6LU7_idAACXgen9_uff_E=1212.90, -7.6,20.281,24.911
6LU7_idAACXgen9_uff_E=1212.90, -7.6, 2.508, 9.587
6LU7_idAACXgen9_uff_E=1212.90, -7.6, 3.290, 8.065
6LU7_idAACXgen9_uff_E=1212.90, -7.5, 2.849, 9.422
6LU7_idAACXgen9_uff_E=1212.90, -7.4, 3.377,10.407
6LU7_idAACZgen9_uff_E=2003.19, -7.6, 0.000, 0.000
6LU7_idAACZgen9_uff_E=2003.19, -7.5,20.898,25.452
6LU7_idAACZgen9_uff_E=2003.19, -7.4,20.349,24.934
6LU7_idAACZgen9_uff_E=2003.19, -7.3,20.843,25.443
6LU7_idAACZgen9_uff_E=2003.19, -7.3,19.969,25.164
6LU7_idAACZgen9_uff_E=2003.19, -7.3, 3.341, 9.189
6LU7_idAACZgen9_uff_E=2003.19, -7.3, 1.931, 2.972
6LU7_idAACZgen9_uff_E=2003.19, -7.3,20.534,24.712
6LU7_idAACZgen9_uff_E=2003.19, -7.2,19.578,23.426
6LU7_idAADIgen9_uff_E=1258.44, -7.9, 0.000, 0.000
6LU7_idAADIgen9_uff_E=1258.44, -7.6, 2.998, 8.789
6LU7_idAADIgen9_uff_E=1258.44, -7.4, 3.395, 8.340
6LU7_idAADIgen9_uff_E=1258.44, -7.4,21.592,26.383
6LU7_idAADIgen9_uff_E=1258.44, -7.3,22.253,25.868
6LU7_idAADIgen9_uff_E=1258.44, -7.2,20.673,25.047
6LU7_idAADIgen9_uff_E=1258.44, -7.1, 3.044, 8.907
6LU7_idAADIgen9_uff_E=1258.44, -7.1,22.155,27.090
6LU7_idAADIgen9_uff_E=1258.44, -7.1, 2.666, 7.511
6LU7_idAADYgen9_uff_E=823.57, -8.8, 0.000, 0.000
6LU7_idAADYgen9_uff_E=823.57, -8.4, 3.829, 8.538
6LU7_idAADYgen9_uff_E=823.57, -8.3,21.015,25.574
6LU7_idAADYgen9_uff_E=823.57, -8.2, 2.650, 9.259
6LU7_idAADYgen9_uff_E=823.57, -8.2, 3.551, 8.842
6LU7_idAADYgen9_uff_E=823.57, -8.1, 3.650, 8.072
6LU7_idAADYgen9_uff_E=823.57, -8.1, 4.059, 9.023
6LU7_idAADYgen9_uff_E=823.57, -8.0,21.251,25.431
6LU7_idAADYgen9_uff_E=823.57, -7.9, 2.688, 8.064
6LU7_idAAEFgen9_uff_E=1260.75, -7.2, 0.000, 0.000
6LU7_idAAEFgen9_uff_E=1260.75, -7.2, 3.478, 8.386
6LU7_idAAEFgen9_uff_E=1260.75, -7.2,19.959,23.992
6LU7_idAAEFgen9_uff_E=1260.75, -7.2, 3.090, 7.557
6LU7_idAAEFgen9_uff_E=1260.75, -7.1, 3.115, 8.113
6LU7_idAAEFgen9_uff_E=1260.75, -7.0, 3.396, 8.257
6LU7_idAAEFgen9_uff_E=1260.75, -7.0,21.002,25.436
6LU7_idAAEFgen9_uff_E=1260.75, -7.0,20.790,26.605
6LU7_idAAEFgen9_uff_E=1260.75, -7.0, 4.458, 9.804
6LU7_idAAEGgen9_uff_E=1175.54, -8.1, 0.000, 0.000
6LU7_idAAEGgen9_uff_E=1175.54, -7.9,19.448,23.420
6LU7_idAAEGgen9_uff_E=1175.54, -7.5,20.619,24.130
6LU7_idAAEGgen9_uff_E=1175.54, -7.2,20.509,24.136
6LU7_idAAEGgen9_uff_E=1175.54, -7.2, 3.003, 6.822
6LU7_idAAEGgen9_uff_E=1175.54, -7.2,19.702,26.077
6LU7_idAAEGgen9_uff_E=1175.54, -7.2, 1.506, 2.058
6LU7_idAAEGgen9_uff_E=1175.54, -7.1,19.633,24.274
6LU7_idAAEGgen9_uff_E=1175.54, -7.1,21.013,26.990
6LU7_idAAEKgen9_uff_E=995.69, -8.7, 0.000, 0.000
6LU7_idAAEKgen9_uff_E=995.69, -8.4, 4.705, 9.004
6LU7_idAAEKgen9_uff_E=995.69, -8.2, 4.741,10.826
6LU7_idAAEKgen9_uff_E=995.69, -8.2, 4.291,10.029
6LU7_idAAEKgen9_uff_E=995.69, -8.1, 4.678,10.346
6LU7_idAAEKgen9_uff_E=995.69, -7.8,21.469,25.839
6LU7_idAAEKgen9_uff_E=995.69, -7.8, 5.849,11.361
6LU7_idAAEKgen9_uff_E=995.69, -7.7,20.870,25.258
6LU7_idAAEKgen9_uff_E=995.69, -7.6, 4.115,10.939
6LU7_idAAESgen9_uff_E=1221.43, -7.8, 0.000, 0.000
6LU7_idAAESgen9_uff_E=1221.43, -7.8, 2.940, 9.670
6LU7_idAAESgen9_uff_E=1221.43, -7.8, 2.917,10.594
6LU7_idAAESgen9_uff_E=1221.43, -7.7,20.527,24.694
6LU7_idAAESgen9_uff_E=1221.43, -7.6,20.740,24.896
6LU7_idAAESgen9_uff_E=1221.43, -7.6, 2.923,10.115
6LU7_idAAESgen9_uff_E=1221.43, -7.6,20.083,24.777
6LU7_idAAESgen9_uff_E=1221.43, -7.6,20.097,24.858
6LU7_idAAESgen9_uff_E=1221.43, -7.5, 2.640, 4.279
6LU7_idAAEUgen9_uff_E=1269.50, -8.6, 0.000, 0.000
6LU7_idAAEUgen9_uff_E=1269.50, -8.1, 0.973, 1.491
6LU7_idAAEUgen9_uff_E=1269.50, -8.1,19.630,23.142
6LU7_idAAEUgen9_uff_E=1269.50, -8.0, 2.795, 7.818
6LU7_idAAEUgen9_uff_E=1269.50, -7.8, 2.420, 7.146
6LU7_idAAEUgen9_uff_E=1269.50, -7.8, 2.360, 7.379
6LU7_idAAEUgen9_uff_E=1269.50, -7.7,19.351,23.803
6LU7_idAAEUgen9_uff_E=1269.50, -7.7,19.996,24.328
6LU7_idAAEUgen9_uff_E=1269.50, -7.7, 2.157, 9.370
6LU7_idABSHgen0_uff_E=1301.24, -8.6, 0.000, 0.000
6LU7_idABSHgen0_uff_E=1301.24, -8.1, 7.220,11.821
6LU7_idABSHgen0_uff_E=1301.24, -8.1,18.093,23.595
6LU7_idABSHgen0_uff_E=1301.24, -8.0, 8.343,16.336
6LU7_idABSHgen0_uff_E=1301.24, -7.9, 2.337, 3.210
6LU7_idABSHgen0_uff_E=1301.24, -7.8, 2.845, 5.045
6LU7_idABSHgen0_uff_E=1301.24, -7.7,20.993,23.809
6LU7_idABSHgen0_uff_E=1301.24, -7.6, 4.702, 8.924
6LU7_idABSHgen0_uff_E=1301.24, -7.5, 8.620,11.180
6LU7_idABSIgen0_uff_E=405.14, -7.0, 0.000, 0.000
6LU7_idABSIgen0_uff_E=405.14, -6.8,21.632,25.877
6LU7_idABSIgen0_uff_E=405.14, -6.7,22.057,25.855
6LU7_idABSIgen0_uff_E=405.14, -6.7,19.486,21.719
6LU7_idABSIgen0_uff_E=405.14, -6.7,21.971,26.427
6LU7_idABSIgen0_uff_E=405.14, -6.7,20.860,25.642
6LU7_idABSIgen0_uff_E=405.14, -6.7,21.468,25.406
6LU7_idABSIgen0_uff_E=405.14, -6.5, 1.889, 2.931
6LU7_idABSIgen0_uff_E=405.14, -6.5, 3.007, 8.231
6LU7_idABSKgen0_uff_E=999.09, -6.5, 0.000, 0.000
6LU7_idABSKgen0_uff_E=999.09, -6.5, 1.313, 2.188
6LU7_idABSKgen0_uff_E=999.09, -6.4,21.829,24.027
6LU7_idABSKgen0_uff_E=999.09, -6.4,19.918,24.120
6LU7_idABSKgen0_uff_E=999.09, -6.3,19.773,23.715
6LU7_idABSKgen0_uff_E=999.09, -6.2, 1.509, 1.942
6LU7_idABSKgen0_uff_E=999.09, -6.0,20.702,25.102
6LU7_idABSKgen0_uff_E=999.09, -6.0,22.171,24.444
6LU7_idABSKgen0_uff_E=999.09, -6.0,22.735,25.376
6LU7_idABSLgen0_uff_E=341.32, -6.3, 0.000, 0.000
6LU7_idABSLgen0_uff_E=341.32, -6.1,21.355,24.953
6LU7_idABSLgen0_uff_E=341.32, -6.1, 2.729, 8.255
6LU7_idABSLgen0_uff_E=341.32, -6.0,22.064,24.827
6LU7_idABSLgen0_uff_E=341.32, -6.0, 2.729, 7.566
6LU7_idABSLgen0_uff_E=341.32, -5.6,21.054,24.912
6LU7_idABSLgen0_uff_E=341.32, -5.5,29.504,33.940
6LU7_idABSLgen0_uff_E=341.32, -5.5, 2.551, 5.119
6LU7_idABSLgen0_uff_E=341.32, -5.4,37.421,42.134
6LU7_idABSMgen0_uff_E=739.45, -6.5, 0.000, 0.000
6LU7_idABSMgen0_uff_E=739.45, -6.5,21.080,23.197
6LU7_idABSMgen0_uff_E=739.45, -6.3,19.250,22.719
6LU7_idABSMgen0_uff_E=739.45, -6.2, 2.678, 7.238
6LU7_idABSMgen0_uff_E=739.45, -6.2, 3.617, 7.601
6LU7_idABSMgen0_uff_E=739.45, -6.1, 3.634, 7.789
6LU7_idABSMgen0_uff_E=739.45, -6.0, 3.519, 6.668
6LU7_idABSMgen0_uff_E=739.45, -6.0,19.399,22.367
6LU7_idABSMgen0_uff_E=739.45, -6.0, 2.503, 6.013
6LU7_idABSNgen0_uff_E=509.59, -7.7, 0.000, 0.000
6LU7_idABSNgen0_uff_E=509.59, -7.7, 1.505, 2.534
6LU7_idABSNgen0_uff_E=509.59, -7.7, 1.318, 2.324
6LU7_idABSNgen0_uff_E=509.59, -7.6, 1.810, 3.075
6LU7_idABSNgen0_uff_E=509.59, -7.5, 2.573, 7.576
6LU7_idABSNgen0_uff_E=509.59, -7.5,19.257,22.987
6LU7_idABSNgen0_uff_E=509.59, -7.4,20.874,25.583
6LU7_idABSNgen0_uff_E=509.59, -7.4,21.767,25.043
6LU7_idABSNgen0_uff_E=509.59, -7.3,23.601,29.271
6LU7_idABSOgen0_uff_E=889.85, -7.3, 0.000, 0.000
6LU7_idABSOgen0_uff_E=889.85, -7.0,20.432,24.588
6LU7_idABSOgen0_uff_E=889.85, -6.9,19.638,23.670
6LU7_idABSOgen0_uff_E=889.85, -6.9, 2.795, 4.495
6LU7_idABSOgen0_uff_E=889.85, -6.8,20.337,24.351
6LU7_idABSOgen0_uff_E=889.85, -6.8,20.231,24.368
6LU7_idABSOgen0_uff_E=889.85, -6.7, 2.620, 5.243
6LU7_idABSOgen0_uff_E=889.85, -6.6, 2.598, 4.467
6LU7_idABSOgen0_uff_E=889.85, -6.5,26.989,32.437
6LU7_idABSPgen0_uff_E=860.76, -7.1, 0.000, 0.000
6LU7_idABSPgen0_uff_E=860.76, -6.8, 2.719, 5.423
6LU7_idABSPgen0_uff_E=860.76, -6.7, 3.996, 7.161
6LU7_idABSPgen0_uff_E=860.76, -6.7,23.572,26.432
6LU7_idABSPgen0_uff_E=860.76, -6.6, 3.162, 6.056
6LU7_idABSPgen0_uff_E=860.76, -6.5, 2.817, 3.356
6LU7_idABSPgen0_uff_E=860.76, -6.5,18.919,21.806
6LU7_idABSPgen0_uff_E=860.76, -6.5, 3.032, 6.002
6LU7_idABSPgen0_uff_E=860.76, -6.5,28.494,31.777
6LU7_idABSQgen0_uff_E=1224.79, -6.4, 0.000, 0.000
6LU7_idABSQgen0_uff_E=1224.79, -6.2,33.863,35.461
6LU7_idABSQgen0_uff_E=1224.79, -6.1,32.259,33.996
6LU7_idABSQgen0_uff_E=1224.79, -6.0, 2.897, 3.868
6LU7_idABSQgen0_uff_E=1224.79, -5.9,12.204,13.870
6LU7_idABSQgen0_uff_E=1224.79, -5.9,34.015,35.685
6LU7_idABSQgen0_uff_E=1224.79, -5.9,34.382,36.193
6LU7_idABSQgen0_uff_E=1224.79, -5.7, 2.966, 4.949
6LU7_idABSQgen0_uff_E=1224.79, -5.7,13.063,14.742
6LU7_idABSRgen0_uff_E=480.40, -7.8, 0.000, 0.000
6LU7_idABSRgen0_uff_E=480.40, -7.8,19.751,23.801
6LU7_idABSRgen0_uff_E=480.40, -7.7,19.963,23.813
6LU7_idABSRgen0_uff_E=480.40, -7.5,19.773,23.874
6LU7_idABSRgen0_uff_E=480.40, -7.4, 2.993, 6.423
6LU7_idABSRgen0_uff_E=480.40, -7.2,19.749,21.909
6LU7_idABSRgen0_uff_E=480.40, -7.1, 3.612, 8.815
6LU7_idABSRgen0_uff_E=480.40, -7.1, 2.038, 7.205
6LU7_idABSRgen0_uff_E=480.40, -7.1, 5.104,11.493
6LU7_idABSSgen0_uff_E=1514.36, -6.8, 0.000, 0.000
6LU7_idABSSgen0_uff_E=1514.36, -6.8, 2.964, 9.049
6LU7_idABSSgen0_uff_E=1514.36, -6.4,18.763,22.622
6LU7_idABSSgen0_uff_E=1514.36, -6.4, 4.058,10.019
6LU7_idABSSgen0_uff_E=1514.36, -6.4, 3.767,10.434
6LU7_idABSSgen0_uff_E=1514.36, -6.3,21.726,25.062
6LU7_idABSSgen0_uff_E=1514.36, -6.3, 3.628,10.355
6LU7_idABSSgen0_uff_E=1514.36, -6.3, 3.942,10.491
6LU7_idABSSgen0_uff_E=1514.36, -6.3, 3.979,10.463
6LU7_idABSTgen0_uff_E=980.06, -7.6, 0.000, 0.000
6LU7_idABSTgen0_uff_E=980.06, -7.4, 1.928, 4.341
6LU7_idABSTgen0_uff_E=980.06, -7.3, 0.893, 3.094
6LU7_idABSTgen0_uff_E=980.06, -7.2, 2.102, 3.943
6LU7_idABSTgen0_uff_E=980.06, -7.1, 2.735, 6.187
6LU7_idABSTgen0_uff_E=980.06, -7.1, 1.528, 2.117
6LU7_idABSTgen0_uff_E=980.06, -7.0, 2.275, 4.429
6LU7_idABSTgen0_uff_E=980.06, -6.9,21.634,24.860
6LU7_idABSTgen0_uff_E=980.06, -6.7,20.860,24.021
